id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,city,country
ChdDSUhNMG9nS0VJQ0FnSUNnanFUa2hnRRAB,,Hace 2 años,2020-10-17 12:39:27.848822,2.0,Miguel Ángel Lozano Rodríguez,3,0,https://www.google.com/maps/contrib/115972657253147649001?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURBdEpUR253RRAB,,Hace 2 años,2020-10-17 12:39:27.849818,4.0,Diego Felicísimo,0,0,https://www.google.com/maps/contrib/113072820284048556529?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUQwLWNDZ1hnEAE,,Hace 11 meses,2020-10-17 12:44:02.121886,5.0,Gloria Rodriguez Garcia,0,0,https://www.google.com/maps/contrib/102480748965788338836?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUN3cFk3M2ZBEAE,,Hace 2 años,2020-10-17 12:44:02.122887,1.0,Jesus Ponce,0,0,https://www.google.com/maps/contrib/111834115367772888358?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURRbXBleDVnRRAB,,Hace 3 años,2020-10-17 12:44:02.123886,5.0,Mi Solotroco,16,0,https://www.google.com/maps/contrib/115753490250017847391?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNnM3N6c3FRRRAB,(Traducido por Google) Bien  (Original) Bien,Hace 4 años,2020-10-17 12:44:02.123886,4.0,Pc Express,0,0,https://www.google.com/maps/contrib/116840571210769055400?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUQ4aVlDMjhRRRAB,Calidad de servicio,Hace 2 meses,2020-10-17 12:44:27.966159,5.0,Ramón Gil Angulo,0,0,https://www.google.com/maps/contrib/108172627208335573171?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUM4MU9tXzZnRRAB,"Quitan el mostrador y personal de Caja de manera indefinida. Olé!! Todo por cajero automático, a toquetear el cajero todo el mundo sin ningún tipo de higiene entre usuario y usuario. Sin sentido. O te derivan a oficina Plaza Nueva. Por qué no cerrar esta oficina directamente?",Hace 3 meses,2020-10-17 12:44:27.966159,1.0,Angel Fernandez,19,0,https://www.google.com/maps/contrib/117726851416562952390?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUMwdWN2STBnRRAB,"Tlf de oficina para que lo queréis "" de adorno "" , nunca lo cogen y te vuelves loco para una consulta . Vaya sucursal y vaya Banco",Hace un año,2020-10-17 12:44:27.967160,1.0,Juan Manuel,9,0,https://www.google.com/maps/contrib/117402258794893555128?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURZOHZMNTlBRRAB,Patético que el cajero de esta sucursal se haya quedado sin dinero un domingo de feria. #letsguide,Hace un año,2020-10-17 12:44:27.967160,1.0,María Eugenia Muñoz Osuna,0,0,https://www.google.com/maps/contrib/118035884590160766140?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURBX0luaVh3EAE,,Hace 2 años,2020-10-17 12:44:27.968160,3.0,Clara Inés Caro Narváez,3,0,https://www.google.com/maps/contrib/103790417452322941801?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUN3NTU3cmVnEAE,,Hace 2 años,2020-10-17 12:44:27.968160,4.0,HAAYDEE,0,0,https://www.google.com/maps/contrib/117798081871625087037?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURnNDluVEZREAE,,Hace 3 años,2020-10-17 12:44:27.969166,5.0,Javier Garcia,0,0,https://www.google.com/maps/contrib/104554278684219753213?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURBemZ6Ry1RRRAB,"Con sistema contactless. A día de hoy no había visto un cajero con ese sistema. Destaca tambien por tener dos terminales, uno interno y otro externo.",Hace 4 años,2020-10-17 12:44:27.970159,4.0,Manuel Boira,0,0,https://www.google.com/maps/contrib/100995703526159817501?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURDNmNHMjdRRRAB,,Hace 2 semanas,2020-10-17 12:44:53.986107,1.0,Francisco León Carrillo,6,0,https://www.google.com/maps/contrib/105274808851510678988?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURjeTZqWDlBRRAB,Son unos Ladrones en toda regla Comisiones por absolutamente todo desde que entras por la puerta,Hace 3 meses,2020-10-17 12:44:53.987107,1.0,Manuel Muñoz,10,0,https://www.google.com/maps/contrib/117594008808362916292?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNRN1luWUxBEAE,Ojo cuando vaya a pedir tu certificado de deuda cero para cancelar tu hipoteca una vez liquidada. Te quieren colocar casi cien euros  por un documento que lo que viene a decir es que has saldado con ellos tu hipoteca. En otras entidades no te cobran nada por este y además el banco de España aconseja que no se de sin coste alguno. Yo les di  batalla y al final después de muchos escritos y documentos a aportar y varios meses lo conseguí sin coste alguno. Después cancele mi cuenta con ellos y al despedirme les dije que esperaba no volver poner mis pies jamás en ninguna de sus sucursales chao......,Hace 3 años,2020-10-17 12:44:53.987107,1.0,Juan Ramón,0,0,https://www.google.com/maps/contrib/107786074720456387522?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNBcjdXakx3EAE,,Hace 3 años,2020-10-17 12:44:53.988108,5.0,Luis Ramirez Lopez,0,0,https://www.google.com/maps/contrib/107098788441123745810?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURnNDhIelRBEAE,,Hace 3 años,2020-10-17 12:44:53.988108,5.0,Javier Garcia,0,0,https://www.google.com/maps/contrib/104554278684219753213?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNRN3VmS0pBEAE,,Hace 4 años,2020-10-17 12:44:53.989107,1.0,JESUS LARA,0,0,https://www.google.com/maps/contrib/110474495211907480247?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNvd1lMWHNRRRAB,No cogen el teléfono ni de casualidad,Hace un año,2020-10-17 12:45:19.842109,1.0,Joaquin Rivas Osuna,5,0,https://www.google.com/maps/contrib/114588169443764364666?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURJdE0yRGFnEAE,"Oficina bastante amplia con cajeros modernos, qué más se puede pedir.",Hace un año,2020-10-17 12:45:19.843109,5.0,Rafa Molinas,0,0,https://www.google.com/maps/contrib/110634057759281700707?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURRNzVycEFREAE,"Hoy fui a hacer un ingreso en monedas nada mas abrir la sucursal y ha pesar de ser verano y con estas calores me atendio una cajera muy simpatica, correcta y profesional.  Si señor, así se ganan clientes.",Hace 2 años,2020-10-17 12:45:19.844109,4.0,Francisco Estevez,0,0,https://www.google.com/maps/contrib/108574685400734751938?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNRNVp6enVRRRAB,,Hace 2 años,2020-10-17 12:45:19.844109,4.0,Rafael Aquilino,0,0,https://www.google.com/maps/contrib/100748640540794075026?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURBOWVuV3JnRRAB,,Hace 2 años,2020-10-17 12:45:19.846533,4.0,ENRIQUE RAMIREZ,0,0,https://www.google.com/maps/contrib/114887983126663978135?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNBNlBmWmJnEAE,El personal actual atiende bastante bien.,Hace 3 años,2020-10-17 12:45:19.847109,4.0,Gabi Palacios,0,0,https://www.google.com/maps/contrib/106687932777738137172?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNndW9EOUN3EAE,,Hace 4 años,2020-10-17 12:45:19.847109,1.0,Mjose Sanchez,0,0,https://www.google.com/maps/contrib/107483480975008039309?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUN3NXEzb1ZnEAE,,Hace 4 años,2020-10-17 12:45:19.848109,4.0,Deysi Peña,0,0,https://www.google.com/maps/contrib/102072476299956727837?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURDLU9LcVNnEAE,"Para la atención presencial que dan, mejor que cierren la oficina. Total, solo están allí para remitirte al cajero o a la aplicación. A partir de las 11.00, aunque la cajera esté mirando las musarañas, no mueve un dedo para atender a los clientes.",Hace un mes,2020-10-17 12:45:45.749128,1.0,Miguel González,0,0,https://www.google.com/maps/contrib/113804041268230580011?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUM4M3RxMmRBEAE,,Hace 3 meses,2020-10-17 12:45:45.750105,1.0,Miguel Mayal Yúfera,1,0,https://www.google.com/maps/contrib/115796463207928687568?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNza3V2S2xnRRAB,"Muy mala profesionalidad en los puestos de trabajo de la oficina Av. Alcalde Luis Uruñuela 4843 - Sevilla Este. Si quieren abrir cuenta en el BBVA, nunca lo hagan en esta oficina. No saben darte respuestas ni soluciones. Solo te hacen perder el tiempo.",Hace 8 meses,2020-10-17 12:45:45.750105,1.0,lorena garcia,2,0,https://www.google.com/maps/contrib/101711544158131784989?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURVeFBiXzRBRRAB,Es vergonzoso que solo haya una persona atendiendo todo el banco y la caja este sin atender.,Hace un año,2020-10-17 12:45:45.751129,1.0,Cristina Guerra Rubio,2,0,https://www.google.com/maps/contrib/109126950025293286586?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNVeHFDdGZBEAE,,Hace un año,2020-10-17 12:45:45.751129,4.0,Silvia M.,0,0,https://www.google.com/maps/contrib/117221602634868567305?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURJMkpQQllnEAE,"Pésima la atención y el trato, sin hablar del aprovechamiento de las cuentas según les parece o las faltas de respeto son aparte de la deficiencia para asistir las empresas no lo recomiendo a nadie nulo pésimo y negligente.",Hace un año,2020-10-17 12:45:45.752128,1.0,José A. Ramírez E.,0,0,https://www.google.com/maps/contrib/116905824552499749561?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUN3NTZiM2NREAE,,Hace 2 años,2020-10-17 12:45:45.752128,5.0,enas kattan,0,0,https://www.google.com/maps/contrib/108557990022891623377?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNBcUxLbGdBRRAB,"Tuve una mala experiencia con esta oficina. Tenia una cuenta de empresa con un préstamo donde me hicieron seguros. Al año y sin yo saber nada y sin mi consentimiento, de repente desde esta oficina me hicieron un seguro a mi cuenta particular, dejando la cuenta en negativo. Luego me llegaron cartas reclamando los gastos del seguro y gastos de reclamación. Llevo meses intentando que me cancelen el seguro, y solo me lo quieren anular si firmo un pacto donde digo que no los llevaré a juicio. Jajaja! Os adjunto fotos para que veais ustedes. Mucho cuidadin con la 4843 de BBVA.",Hace 2 años,2020-10-17 12:45:45.753129,1.0,Rex Cruz,0,0,https://www.google.com/maps/contrib/103573239511638633033?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNBektqT2hRRRAB,,Hace 4 años,2020-10-17 12:45:45.754128,3.0,Eugenio Mc,0,0,https://www.google.com/maps/contrib/105611875901488926535?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNDX1pMUkRnEAE,Muy lento,Hace un mes,2020-10-17 12:46:11.706738,1.0,Sandra,0,0,https://www.google.com/maps/contrib/108824263436399382914?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNzNXNLQXFRRRAB,"Fui a cerrar la cuenta hace tiempo pero dijeron que se tenian que cobrar antes tsnto dinero, meti el dinero y pregunte si la podua cerrar ya y me dijeron que tenia que esperar a que se lo cobraran, eran centimos sueltos y ahora tengo que paga 70 euros porque no hago uso de la cuenta, pero esque encima me rompio la tarjeta aquel dia y luego me dijeron que no podian cerrarme la cuenta",Hace 8 meses,2020-10-17 12:46:11.707738,1.0,Chutelamber,2,0,https://www.google.com/maps/contrib/111267297457554936438?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURNdW9TR0J3EAE,"Una verguenza, ya me puedo tirar todo el dia llamando, y necesito solucionar una incidencia,  llamo a otro telefono bbva y me dicen que tengo que contactar con mi oficina, resulta que no coge nadie el telefono.",Hace 9 meses,2020-10-17 12:46:11.707738,1.0,RoLo 666,4,0,https://www.google.com/maps/contrib/110659163227188562411?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURNNm9EcHBRRRAB,"Me voy a referir solo a la atención teléfonica. No puedo opinar de si son amables o eficientes, pues sencillamente NO COGEN LOS TELEFONOS NI LOS CORREOS ELECTRONICOS. Y al encargado de redes sociales solo comentarle, que no solo hay que comentar los algos , también en lo que no se funciona, sino nunca mejorareis.",Hace 9 meses,2020-10-17 12:46:11.708738,1.0,Ruben Diaz,3,0,https://www.google.com/maps/contrib/102138675862342701782?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUQwc1pDZW9RRRAB,,Hace 11 meses,2020-10-17 12:46:11.709738,5.0,Roberto Lozano,0,0,https://www.google.com/maps/contrib/113771957260570268796?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURVek1HVzRnRRAB,"El telefono de contacto que tienen en su pagina web, debe ser de adorno nadie, nadie despues de tres cuartos de hora ha descolgado. enhorabuena",Hace un año,2020-10-17 12:46:11.710738,1.0,siroN GR,1,0,https://www.google.com/maps/contrib/109212379943687677385?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNJdGNLdHd3RRAB,Auténticos sinvergüenzas.,Hace un año,2020-10-17 12:46:11.710738,1.0,Gabi Ordoñez,0,0,https://www.google.com/maps/contrib/102467622985629741004?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNJaGR6T1dnEAE,"Llevo 1 hora y media esperando y hace 2 minutos me dicen que se ha caído la línea. Y que tarda 20 minutos en reiniciar, y mi pregunta es que sistema operativo tienen....un Windows 3?...jaja...de risa...DEFICIENTE ATENCIÓN AL CLIENTE.y eso que vengo a abrir una cuenta...A destacar una sola caja para 25 personas esperando...",Hace un año,2020-10-17 12:46:11.711738,1.0,Mario Fernández Criado,0,0,https://www.google.com/maps/contrib/105017684940523152883?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUN3b3Rfem1RRRAB,,Hace 2 años,2020-10-17 12:46:11.711738,1.0,Tere Gonzalez,0,0,https://www.google.com/maps/contrib/111986423766569720035?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURRcXNPOGd3RRAB,,Hace 2 años,2020-10-17 12:46:11.712738,5.0,ENRIQUE CAÑESTRO,0,0,https://www.google.com/maps/contrib/105181091960184033599?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURRbThQRWhBRRAB,Están aquí de juguete. Increíble estar más de una hora esperando para una consulta y que hayan personas sin atender por estar haciendo NADA.,Hace 2 años,2020-10-17 12:46:11.712738,1.0,Antonio Bocanegra,1,0,https://www.google.com/maps/contrib/108080961389137081919?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURRX2J1NExnEAE,Entre a pedir información para abrir una cuenta y la chica que me atendió estuvo muy desafortunada. Parece que no quieren nuevos clientes.,Hace 2 años,2020-10-17 12:46:11.713738,1.0,Alicia Garcia Bellido,0,0,https://www.google.com/maps/contrib/108312048326766329488?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURROTYyaW13RRAB,,Hace 2 años,2020-10-17 12:46:11.714738,1.0,SAN PABLO TECNOCASA,0,0,https://www.google.com/maps/contrib/116657809629171884878?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURnMFo2Xzl3RRAB,No me atendieron bien. Intentare no volver a esta oficina a la que acudí porque iba de paso.,Hace 2 años,2020-10-17 12:46:11.714738,1.0,Carlos Marquez Lobo,9,0,https://www.google.com/maps/contrib/109558492621496819980?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUN3d3RqbFhnEAE,ES IMPOSIBLE CONTACTAR CON LAS OFICINAS POR TELÉFONO.,Hace 3 años,2020-10-17 12:46:11.716738,1.0,Frodo,1,0,https://www.google.com/maps/contrib/111690332424259099894?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSURZMzdYcjNRRRAB,,Hace un año,2020-10-17 12:46:37.932175,1.0,Pedro olmedo Gutierrez,6,0,https://www.google.com/maps/contrib/116630632269515827046?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNJNmQtS0dnEAE,Vaya palo cerrado un cajero porfavor es increible cerradooooo,Hace un año,2020-10-17 12:46:37.932175,1.0,Cristobal Fenandez Romero,2,0,https://www.google.com/maps/contrib/104617411073123497254?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSURnNnZhZ2JREAE,"Es el único bbva en la zona y al estar en un recinto cerrado, no puedes acceder a el cajero  a menos que sea en dias laborables y horario de oficina.",Hace 2 años,2020-10-17 12:46:37.933175,1.0,Jose Manuel Rodríguez Pérez,0,0,https://www.google.com/maps/contrib/108614160531184493333?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNRLXZhbWNREAE,"Muy disgustado con el banco en general, a todos los empleados de mi empresa que tienen la nomina domiciliada en  otros bancos ya le han ingresado ,por ejemplo,los que la tienen en CAJA RURAL,LA CAIXA O ING. Mes tras mes tengo que observar como los que se llaman banco global,mucho mas grande que los anteriormente nombrados,calientan mi dinero,sin poder hacer uso de el.Estoy harto. El lunes cambio de banco.",Hace 2 años,2020-10-17 12:46:37.933175,1.0,Rafael Gonzalez,4,0,https://www.google.com/maps/contrib/107318608394593781507?hl=es-DE,Sevilla, EspaÃ±a
ChZDSUhNMG9nS0VJQ0FnSUNBeUlmOE5BEAE,Un banco.  Ya se sabe,Hace 2 años,2020-10-17 12:46:37.934176,3.0,AJ Sevilla 63,0,0,https://www.google.com/maps/contrib/113349247194616933063?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNBa3RXazV3RRAB,No se puede ser mas malo Dedpues de estsr con ellos trabajando mas de 15 años le pides un pequeño prestamo y te lo deniegan sin mad no mas bbva,Hace 3 años,2020-10-17 12:46:37.935180,1.0,Francisco Ortega Ruiz,3,0,https://www.google.com/maps/contrib/114122648972328642544?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNncllxZW93RRAB,Un banco que mira poco por los que somos sus usuarios.,Hace 3 años,2020-10-17 12:46:37.935180,1.0,Buquin,0,0,https://www.google.com/maps/contrib/104652479453871814176?hl=es-DE,Sevilla, EspaÃ±a
ChdDSUhNMG9nS0VJQ0FnSUNBMWFicHBnRRAB,Un trato agradable,Hace 4 años,2020-10-17 12:46:37.936175,3.0,Felipe,0,0,https://www.google.com/maps/contrib/111457624785156161105?hl=es-DE,Sevilla, EspaÃ±a
